Date_Key,Date,Year,Month,Quarter,Day,Hour
4906,2025-07-24,2025,7,3,24,9
4907,2025-07-24,2025,7,3,24,10
4908,2025-07-24,2025,7,3,24,11
4909,2025-07-24,2025,7,3,24,12
4910,2025-07-24,2025,7,3,24,13
4911,2025-07-24,2025,7,3,24,14
4912,2025-07-24,2025,7,3,24,15
4913,2025-07-24,2025,7,3,24,16
4914,2025-07-24,2025,7,3,24,17
4915,2025-07-24,2025,7,3,24,18
4916,2025-07-24,2025,7,3,24,19
4917,2025-07-24,2025,7,3,24,20
4918,2025-07-24,2025,7,3,24,21
4919,2025-07-24,2025,7,3,24,22
4920,2025-07-24,2025,7,3,24,23
4921,2025-07-25,2025,7,3,25,0
4922,2025-07-25,2025,7,3,25,1
4923,2025-07-25,2025,7,3,25,2
4924,2025-07-25,2025,7,3,25,3
4925,2025-07-25,2025,7,3,25,4
4926,2025-07-25,2025,7,3,25,5
4927,2025-07-25,2025,7,3,25,6
4928,2025-07-25,2025,7,3,25,7
4929,2025-07-25,2025,7,3,25,8
4930,2025-07-25,2025,7,3,25,9
4931,2025-07-25,2025,7,3,25,10
4932,2025-07-25,2025,7,3,25,11
4933,2025-07-25,2025,7,3,25,12
4934,2025-07-25,2025,7,3,25,13
4935,2025-07-25,2025,7,3,25,14
4936,2025-07-25,2025,7,3,25,15
4937,2025-07-25,2025,7,3,25,16
4938,2025-07-25,2025,7,3,25,17
4939,2025-07-25,2025,7,3,25,18
4940,2025-07-25,2025,7,3,25,19
4941,2025-07-25,2025,7,3,25,20
4942,2025-07-25,2025,7,3,25,21
4943,2025-07-25,2025,7,3,25,22
4944,2025-07-25,2025,7,3,25,23
4945,2025-07-26,2025,7,3,26,0
4946,2025-07-26,2025,7,3,26,1
4947,2025-07-26,2025,7,3,26,2
4948,2025-07-26,2025,7,3,26,3
4949,2025-07-26,2025,7,3,26,4
4950,2025-07-26,2025,7,3,26,5
4951,2025-07-26,2025,7,3,26,6
4952,2025-07-26,2025,7,3,26,7
4953,2025-07-26,2025,7,3,26,8
4954,2025-07-26,2025,7,3,26,9
4955,2025-07-26,2025,7,3,26,10
4956,2025-07-26,2025,7,3,26,11
4957,2025-07-26,2025,7,3,26,12
4958,2025-07-26,2025,7,3,26,13
4959,2025-07-26,2025,7,3,26,14
4960,2025-07-26,2025,7,3,26,15
4961,2025-07-26,2025,7,3,26,16
4962,2025-07-26,2025,7,3,26,17
4963,2025-07-26,2025,7,3,26,18
4964,2025-07-26,2025,7,3,26,19
4965,2025-07-26,2025,7,3,26,20
4966,2025-07-26,2025,7,3,26,21
4967,2025-07-26,2025,7,3,26,22
4968,2025-07-26,2025,7,3,26,23
4969,2025-07-27,2025,7,3,27,0
4970,2025-07-27,2025,7,3,27,1
4971,2025-07-27,2025,7,3,27,2
4972,2025-07-27,2025,7,3,27,3
4973,2025-07-27,2025,7,3,27,4
4974,2025-07-27,2025,7,3,27,5
4975,2025-07-27,2025,7,3,27,6
4976,2025-07-27,2025,7,3,27,7
4977,2025-07-27,2025,7,3,27,8
4978,2025-07-27,2025,7,3,27,9
4979,2025-07-27,2025,7,3,27,10
4980,2025-07-27,2025,7,3,27,11
4981,2025-07-27,2025,7,3,27,12
4982,2025-07-27,2025,7,3,27,13
4983,2025-07-27,2025,7,3,27,14
4984,2025-07-27,2025,7,3,27,15
4985,2025-07-27,2025,7,3,27,16
4986,2025-07-27,2025,7,3,27,17
4987,2025-07-27,2025,7,3,27,18
4988,2025-07-27,2025,7,3,27,19
4989,2025-07-27,2025,7,3,27,20
4990,2025-07-27,2025,7,3,27,21
4991,2025-07-27,2025,7,3,27,22
4992,2025-07-27,2025,7,3,27,23
4993,2025-07-28,2025,7,3,28,0
4994,2025-07-28,2025,7,3,28,1
4995,2025-07-28,2025,7,3,28,2
4996,2025-07-28,2025,7,3,28,3
4997,2025-07-28,2025,7,3,28,4
4998,2025-07-28,2025,7,3,28,5
4999,2025-07-28,2025,7,3,28,6
5000,2025-07-28,2025,7,3,28,7
5001,2025-07-28,2025,7,3,28,8
5002,2025-07-28,2025,7,3,28,9
5003,2025-07-28,2025,7,3,28,10
5004,2025-07-28,2025,7,3,28,11
5005,2025-07-28,2025,7,3,28,12
5006,2025-07-28,2025,7,3,28,13
5007,2025-07-28,2025,7,3,28,14
5008,2025-07-28,2025,7,3,28,15
5009,2025-07-28,2025,7,3,28,16
5010,2025-07-28,2025,7,3,28,17
5011,2025-07-28,2025,7,3,28,18
5012,2025-07-28,2025,7,3,28,19
5013,2025-07-28,2025,7,3,28,20
5014,2025-07-28,2025,7,3,28,21
5015,2025-07-28,2025,7,3,28,22
5016,2025-07-28,2025,7,3,28,23
5017,2025-07-29,2025,7,3,29,0
5018,2025-07-29,2025,7,3,29,1
5019,2025-07-29,2025,7,3,29,2
5020,2025-07-29,2025,7,3,29,3
5021,2025-07-29,2025,7,3,29,4
5022,2025-07-29,2025,7,3,29,5
5023,2025-07-29,2025,7,3,29,6
5024,2025-07-29,2025,7,3,29,7
5025,2025-07-29,2025,7,3,29,8
5026,2025-07-29,2025,7,3,29,9
5027,2025-07-29,2025,7,3,29,10
5028,2025-07-29,2025,7,3,29,11
5029,2025-07-29,2025,7,3,29,12
5030,2025-07-29,2025,7,3,29,13
5031,2025-07-29,2025,7,3,29,14
5032,2025-07-29,2025,7,3,29,15
5033,2025-07-29,2025,7,3,29,16
5034,2025-07-29,2025,7,3,29,17
5035,2025-07-29,2025,7,3,29,18
5036,2025-07-29,2025,7,3,29,19
5037,2025-07-29,2025,7,3,29,20
5038,2025-07-29,2025,7,3,29,21
5039,2025-07-29,2025,7,3,29,22
5040,2025-07-29,2025,7,3,29,23
5041,2025-07-30,2025,7,3,30,0
5042,2025-07-30,2025,7,3,30,1
5043,2025-07-30,2025,7,3,30,2
5044,2025-07-30,2025,7,3,30,3
5045,2025-07-30,2025,7,3,30,4
5046,2025-07-30,2025,7,3,30,5
5047,2025-07-30,2025,7,3,30,6
5048,2025-07-30,2025,7,3,30,7
5049,2025-07-30,2025,7,3,30,8
5050,2025-07-30,2025,7,3,30,9
5051,2025-07-30,2025,7,3,30,10
5052,2025-07-30,2025,7,3,30,11
5053,2025-07-30,2025,7,3,30,12
5054,2025-07-30,2025,7,3,30,13
5055,2025-07-30,2025,7,3,30,14
5056,2025-07-30,2025,7,3,30,15
5057,2025-07-30,2025,7,3,30,16
5058,2025-07-30,2025,7,3,30,17
5059,2025-07-30,2025,7,3,30,18
5060,2025-07-30,2025,7,3,30,19
5061,2025-07-30,2025,7,3,30,20
5062,2025-07-30,2025,7,3,30,21
5063,2025-07-30,2025,7,3,30,22
5064,2025-07-30,2025,7,3,30,23
5065,2025-07-31,2025,7,3,31,0
5066,2025-07-31,2025,7,3,31,1
5067,2025-07-31,2025,7,3,31,2
5068,2025-07-31,2025,7,3,31,3
5069,2025-07-31,2025,7,3,31,4
5070,2025-07-31,2025,7,3,31,5
5071,2025-07-31,2025,7,3,31,6
5072,2025-07-31,2025,7,3,31,7
5073,2025-07-31,2025,7,3,31,8
5074,2025-07-31,2025,7,3,31,9
5075,2025-07-31,2025,7,3,31,10
5076,2025-07-31,2025,7,3,31,11
5077,2025-07-31,2025,7,3,31,12
5078,2025-07-31,2025,7,3,31,13
5079,2025-07-31,2025,7,3,31,14
5080,2025-07-31,2025,7,3,31,15
5081,2025-07-31,2025,7,3,31,16
5082,2025-07-31,2025,7,3,31,17
5083,2025-07-31,2025,7,3,31,18
5084,2025-07-31,2025,7,3,31,19
5085,2025-07-31,2025,7,3,31,20
5086,2025-07-31,2025,7,3,31,21
5087,2025-07-31,2025,7,3,31,22
5088,2025-07-31,2025,7,3,31,23
5089,2025-08-01,2025,8,3,1,0
5090,2025-08-01,2025,8,3,1,1
5091,2025-08-01,2025,8,3,1,2
5092,2025-08-01,2025,8,3,1,3
5093,2025-08-01,2025,8,3,1,4
5094,2025-08-01,2025,8,3,1,5
5095,2025-08-01,2025,8,3,1,6
5096,2025-08-01,2025,8,3,1,7
5097,2025-08-01,2025,8,3,1,8
5098,2025-08-01,2025,8,3,1,9
5099,2025-08-01,2025,8,3,1,10
5100,2025-08-01,2025,8,3,1,11
5101,2025-08-01,2025,8,3,1,12
5102,2025-08-01,2025,8,3,1,13
5103,2025-08-01,2025,8,3,1,14
5104,2025-08-01,2025,8,3,1,15
5105,2025-08-01,2025,8,3,1,16
5106,2025-08-01,2025,8,3,1,17
5107,2025-08-01,2025,8,3,1,18
5108,2025-08-01,2025,8,3,1,19
5109,2025-08-01,2025,8,3,1,20
5110,2025-08-01,2025,8,3,1,21
5111,2025-08-01,2025,8,3,1,22
5112,2025-08-01,2025,8,3,1,23
5113,2025-08-02,2025,8,3,2,0
5114,2025-08-02,2025,8,3,2,1
5115,2025-08-02,2025,8,3,2,2
5116,2025-08-02,2025,8,3,2,3
5117,2025-08-02,2025,8,3,2,4
5118,2025-08-02,2025,8,3,2,5
5119,2025-08-02,2025,8,3,2,6
5120,2025-08-02,2025,8,3,2,7
5121,2025-08-02,2025,8,3,2,8
5122,2025-08-02,2025,8,3,2,9
5123,2025-08-02,2025,8,3,2,10
5124,2025-08-02,2025,8,3,2,11
5125,2025-08-02,2025,8,3,2,12
5126,2025-08-02,2025,8,3,2,13
5127,2025-08-02,2025,8,3,2,14
5128,2025-08-02,2025,8,3,2,15
5129,2025-08-02,2025,8,3,2,16
5130,2025-08-02,2025,8,3,2,17
5131,2025-08-02,2025,8,3,2,18
5132,2025-08-02,2025,8,3,2,19
5133,2025-08-02,2025,8,3,2,20
5134,2025-08-02,2025,8,3,2,21
5135,2025-08-02,2025,8,3,2,22
5136,2025-08-02,2025,8,3,2,23
5137,2025-08-03,2025,8,3,3,0
5138,2025-08-03,2025,8,3,3,1
5139,2025-08-03,2025,8,3,3,2
5140,2025-08-03,2025,8,3,3,3
5141,2025-08-03,2025,8,3,3,4
5142,2025-08-03,2025,8,3,3,5
5143,2025-08-03,2025,8,3,3,6
5144,2025-08-03,2025,8,3,3,7
5145,2025-08-03,2025,8,3,3,8
5146,2025-08-03,2025,8,3,3,9
5147,2025-08-03,2025,8,3,3,10
5148,2025-08-03,2025,8,3,3,11
5149,2025-08-03,2025,8,3,3,12
5150,2025-08-03,2025,8,3,3,13
5151,2025-08-03,2025,8,3,3,14
5152,2025-08-03,2025,8,3,3,15
5153,2025-08-03,2025,8,3,3,16
5154,2025-08-03,2025,8,3,3,17
5155,2025-08-03,2025,8,3,3,18
5156,2025-08-03,2025,8,3,3,19
5157,2025-08-03,2025,8,3,3,20
5158,2025-08-03,2025,8,3,3,21
5159,2025-08-03,2025,8,3,3,22
5160,2025-08-03,2025,8,3,3,23
5161,2025-08-04,2025,8,3,4,0
5162,2025-08-04,2025,8,3,4,1
5163,2025-08-04,2025,8,3,4,2
5164,2025-08-04,2025,8,3,4,3
5165,2025-08-04,2025,8,3,4,4
5166,2025-08-04,2025,8,3,4,5
5167,2025-08-04,2025,8,3,4,6
5168,2025-08-04,2025,8,3,4,7
5169,2025-08-04,2025,8,3,4,8
5170,2025-08-04,2025,8,3,4,9
5171,2025-08-04,2025,8,3,4,10
5172,2025-08-04,2025,8,3,4,11
5173,2025-08-04,2025,8,3,4,12
5174,2025-08-04,2025,8,3,4,13
5175,2025-08-04,2025,8,3,4,14
5176,2025-08-04,2025,8,3,4,15
5177,2025-08-04,2025,8,3,4,16
5178,2025-08-04,2025,8,3,4,17
5179,2025-08-04,2025,8,3,4,18
5180,2025-08-04,2025,8,3,4,19
5181,2025-08-04,2025,8,3,4,20
5182,2025-08-04,2025,8,3,4,21
5183,2025-08-04,2025,8,3,4,22
5184,2025-08-04,2025,8,3,4,23
5185,2025-08-05,2025,8,3,5,0
5186,2025-08-05,2025,8,3,5,1
5187,2025-08-05,2025,8,3,5,2
5188,2025-08-05,2025,8,3,5,3
5189,2025-08-05,2025,8,3,5,4
5190,2025-08-05,2025,8,3,5,5
5191,2025-08-05,2025,8,3,5,6
5192,2025-08-05,2025,8,3,5,7
5193,2025-08-05,2025,8,3,5,8
5194,2025-08-05,2025,8,3,5,9
5195,2025-08-05,2025,8,3,5,10
5196,2025-08-05,2025,8,3,5,11
5197,2025-08-05,2025,8,3,5,12
5198,2025-08-05,2025,8,3,5,13
5199,2025-08-05,2025,8,3,5,14
5200,2025-08-05,2025,8,3,5,15
5201,2025-08-05,2025,8,3,5,16
5202,2025-08-05,2025,8,3,5,17
5203,2025-08-05,2025,8,3,5,18
5204,2025-08-05,2025,8,3,5,19
5205,2025-08-05,2025,8,3,5,20
5206,2025-08-05,2025,8,3,5,21
5207,2025-08-05,2025,8,3,5,22
5208,2025-08-05,2025,8,3,5,23
5209,2025-08-06,2025,8,3,6,0
5210,2025-08-06,2025,8,3,6,1
5211,2025-08-06,2025,8,3,6,2
5212,2025-08-06,2025,8,3,6,3
5213,2025-08-06,2025,8,3,6,4
5214,2025-08-06,2025,8,3,6,5
5215,2025-08-06,2025,8,3,6,6
5216,2025-08-06,2025,8,3,6,7
5217,2025-08-06,2025,8,3,6,8
5218,2025-08-06,2025,8,3,6,9
5219,2025-08-06,2025,8,3,6,10
5220,2025-08-06,2025,8,3,6,11
5221,2025-08-06,2025,8,3,6,12
5222,2025-08-06,2025,8,3,6,13
5223,2025-08-06,2025,8,3,6,14
5224,2025-08-06,2025,8,3,6,15
5225,2025-08-06,2025,8,3,6,16
5226,2025-08-06,2025,8,3,6,17
5227,2025-08-06,2025,8,3,6,18
5228,2025-08-06,2025,8,3,6,19
5229,2025-08-06,2025,8,3,6,20
5230,2025-08-06,2025,8,3,6,21
5231,2025-08-06,2025,8,3,6,22
5232,2025-08-06,2025,8,3,6,23
5233,2025-08-07,2025,8,3,7,0
5234,2025-08-07,2025,8,3,7,1
5235,2025-08-07,2025,8,3,7,2
5236,2025-08-07,2025,8,3,7,3
5237,2025-08-07,2025,8,3,7,4
5238,2025-08-07,2025,8,3,7,5
5239,2025-08-07,2025,8,3,7,6
5240,2025-08-07,2025,8,3,7,7
5241,2025-08-07,2025,8,3,7,8
5242,2025-08-07,2025,8,3,7,9
5243,2025-08-07,2025,8,3,7,10
5244,2025-08-07,2025,8,3,7,11
5245,2025-08-07,2025,8,3,7,12
5246,2025-08-07,2025,8,3,7,13
5247,2025-08-07,2025,8,3,7,14
5248,2025-08-07,2025,8,3,7,15
5249,2025-08-07,2025,8,3,7,16
5250,2025-08-07,2025,8,3,7,17
5251,2025-08-07,2025,8,3,7,18
5252,2025-08-07,2025,8,3,7,19
5253,2025-08-07,2025,8,3,7,20
5254,2025-08-07,2025,8,3,7,21
5255,2025-08-07,2025,8,3,7,22
5256,2025-08-07,2025,8,3,7,23
5257,2025-08-08,2025,8,3,8,0
5258,2025-08-08,2025,8,3,8,1
5259,2025-08-08,2025,8,3,8,2
5260,2025-08-08,2025,8,3,8,3
5261,2025-08-08,2025,8,3,8,4
5262,2025-08-08,2025,8,3,8,5
5263,2025-08-08,2025,8,3,8,6
5264,2025-08-08,2025,8,3,8,7
5265,2025-08-08,2025,8,3,8,8
5266,2025-08-08,2025,8,3,8,9
5267,2025-08-08,2025,8,3,8,10
5268,2025-08-08,2025,8,3,8,11
5269,2025-08-08,2025,8,3,8,12
5270,2025-08-08,2025,8,3,8,13
5271,2025-08-08,2025,8,3,8,14
5272,2025-08-08,2025,8,3,8,15
5273,2025-08-08,2025,8,3,8,16
5274,2025-08-08,2025,8,3,8,17
5275,2025-08-08,2025,8,3,8,18
5276,2025-08-08,2025,8,3,8,19
5277,2025-08-08,2025,8,3,8,20
5278,2025-08-08,2025,8,3,8,21
5279,2025-08-08,2025,8,3,8,22
5280,2025-08-08,2025,8,3,8,23
5281,2025-08-09,2025,8,3,9,0
5282,2025-08-09,2025,8,3,9,1
5283,2025-08-09,2025,8,3,9,2
5284,2025-08-09,2025,8,3,9,3
5285,2025-08-09,2025,8,3,9,4
5286,2025-08-09,2025,8,3,9,5
5287,2025-08-09,2025,8,3,9,6
5288,2025-08-09,2025,8,3,9,7
5289,2025-08-09,2025,8,3,9,8
5290,2025-08-09,2025,8,3,9,9
5291,2025-08-09,2025,8,3,9,10
5292,2025-08-09,2025,8,3,9,11
5293,2025-08-09,2025,8,3,9,12
5294,2025-08-09,2025,8,3,9,13
5295,2025-08-09,2025,8,3,9,14
5296,2025-08-09,2025,8,3,9,15
5297,2025-08-09,2025,8,3,9,16
5298,2025-08-09,2025,8,3,9,17
5299,2025-08-09,2025,8,3,9,18
5300,2025-08-09,2025,8,3,9,19
5301,2025-08-09,2025,8,3,9,20
5302,2025-08-09,2025,8,3,9,21
5303,2025-08-09,2025,8,3,9,22
5304,2025-08-09,2025,8,3,9,23
5305,2025-08-10,2025,8,3,10,0
5306,2025-08-10,2025,8,3,10,1
5307,2025-08-10,2025,8,3,10,2
5308,2025-08-10,2025,8,3,10,3
5309,2025-08-10,2025,8,3,10,4
5310,2025-08-10,2025,8,3,10,5
5311,2025-08-10,2025,8,3,10,6
5312,2025-08-10,2025,8,3,10,7
5313,2025-08-10,2025,8,3,10,8
5314,2025-08-10,2025,8,3,10,9
5315,2025-08-10,2025,8,3,10,10
5316,2025-08-10,2025,8,3,10,11
5317,2025-08-10,2025,8,3,10,12
5318,2025-08-10,2025,8,3,10,13
5319,2025-08-10,2025,8,3,10,14
5320,2025-08-10,2025,8,3,10,15
5321,2025-08-10,2025,8,3,10,16
5322,2025-08-10,2025,8,3,10,17
5323,2025-08-10,2025,8,3,10,18
5324,2025-08-10,2025,8,3,10,19
5325,2025-08-10,2025,8,3,10,20
5326,2025-08-10,2025,8,3,10,21
5327,2025-08-10,2025,8,3,10,22
5328,2025-08-10,2025,8,3,10,23
5329,2025-08-11,2025,8,3,11,0
5330,2025-08-11,2025,8,3,11,1
5331,2025-08-11,2025,8,3,11,2
5332,2025-08-11,2025,8,3,11,3
5333,2025-08-11,2025,8,3,11,4
5334,2025-08-11,2025,8,3,11,5
5335,2025-08-11,2025,8,3,11,6
5336,2025-08-11,2025,8,3,11,7
5337,2025-08-11,2025,8,3,11,8
5338,2025-08-11,2025,8,3,11,9
5339,2025-08-11,2025,8,3,11,10
5340,2025-08-11,2025,8,3,11,11
5341,2025-08-11,2025,8,3,11,12
5342,2025-08-11,2025,8,3,11,13
5343,2025-08-11,2025,8,3,11,14
5344,2025-08-11,2025,8,3,11,15
5345,2025-08-11,2025,8,3,11,16
5346,2025-08-11,2025,8,3,11,17
5347,2025-08-11,2025,8,3,11,18
5348,2025-08-11,2025,8,3,11,19
5349,2025-08-11,2025,8,3,11,20
5350,2025-08-11,2025,8,3,11,21
5351,2025-08-11,2025,8,3,11,22
5352,2025-08-11,2025,8,3,11,23
5353,2025-08-12,2025,8,3,12,0
5354,2025-08-12,2025,8,3,12,1
5355,2025-08-12,2025,8,3,12,2
5356,2025-08-12,2025,8,3,12,3
5357,2025-08-12,2025,8,3,12,4
5358,2025-08-12,2025,8,3,12,5
5359,2025-08-12,2025,8,3,12,6
5360,2025-08-12,2025,8,3,12,7
5361,2025-08-12,2025,8,3,12,8
5362,2025-08-12,2025,8,3,12,9
5363,2025-08-12,2025,8,3,12,10
5364,2025-08-12,2025,8,3,12,11
5365,2025-08-12,2025,8,3,12,12
5366,2025-08-12,2025,8,3,12,13
5367,2025-08-12,2025,8,3,12,14
5368,2025-08-12,2025,8,3,12,15
5369,2025-08-12,2025,8,3,12,16
5370,2025-08-12,2025,8,3,12,17
5371,2025-08-12,2025,8,3,12,18
5372,2025-08-12,2025,8,3,12,19
5373,2025-08-12,2025,8,3,12,20
5374,2025-08-12,2025,8,3,12,21
5375,2025-08-12,2025,8,3,12,22
5376,2025-08-12,2025,8,3,12,23
5377,2025-08-13,2025,8,3,13,0
5378,2025-08-13,2025,8,3,13,1
5379,2025-08-13,2025,8,3,13,2
5380,2025-08-13,2025,8,3,13,3
5381,2025-08-13,2025,8,3,13,4
5382,2025-08-13,2025,8,3,13,5
5383,2025-08-13,2025,8,3,13,6
5384,2025-08-13,2025,8,3,13,7
5385,2025-08-13,2025,8,3,13,8
5386,2025-08-13,2025,8,3,13,9
5387,2025-08-13,2025,8,3,13,10
5388,2025-08-13,2025,8,3,13,11
5389,2025-08-13,2025,8,3,13,12
5390,2025-08-13,2025,8,3,13,13
5391,2025-08-13,2025,8,3,13,14
5392,2025-08-13,2025,8,3,13,15
5393,2025-08-13,2025,8,3,13,16
5394,2025-08-13,2025,8,3,13,17
5395,2025-08-13,2025,8,3,13,18
5396,2025-08-13,2025,8,3,13,19
5397,2025-08-13,2025,8,3,13,20
5398,2025-08-13,2025,8,3,13,21
5399,2025-08-13,2025,8,3,13,22
5400,2025-08-13,2025,8,3,13,23
5401,2025-08-14,2025,8,3,14,0
5402,2025-08-14,2025,8,3,14,1
5403,2025-08-14,2025,8,3,14,2
5404,2025-08-14,2025,8,3,14,3
5405,2025-08-14,2025,8,3,14,4
5406,2025-08-14,2025,8,3,14,5
5407,2025-08-14,2025,8,3,14,6
5408,2025-08-14,2025,8,3,14,7
5409,2025-08-14,2025,8,3,14,8
5410,2025-08-14,2025,8,3,14,9
5411,2025-08-14,2025,8,3,14,10
5412,2025-08-14,2025,8,3,14,11
5413,2025-08-14,2025,8,3,14,12
5414,2025-08-14,2025,8,3,14,13
5415,2025-08-14,2025,8,3,14,14
5416,2025-08-14,2025,8,3,14,15
5417,2025-08-14,2025,8,3,14,16
5418,2025-08-14,2025,8,3,14,17
5419,2025-08-14,2025,8,3,14,18
5420,2025-08-14,2025,8,3,14,19
5421,2025-08-14,2025,8,3,14,20
5422,2025-08-14,2025,8,3,14,21
5423,2025-08-14,2025,8,3,14,22
5424,2025-08-14,2025,8,3,14,23
5425,2025-08-15,2025,8,3,15,0
5426,2025-08-15,2025,8,3,15,1
5427,2025-08-15,2025,8,3,15,2
5428,2025-08-15,2025,8,3,15,3
5429,2025-08-15,2025,8,3,15,4
5430,2025-08-15,2025,8,3,15,5
5431,2025-08-15,2025,8,3,15,6
5432,2025-08-15,2025,8,3,15,7
5433,2025-08-15,2025,8,3,15,8
5434,2025-08-15,2025,8,3,15,9
5435,2025-08-15,2025,8,3,15,10
5436,2025-08-15,2025,8,3,15,11
5437,2025-08-15,2025,8,3,15,12
5438,2025-08-15,2025,8,3,15,13
5439,2025-08-15,2025,8,3,15,14
5440,2025-08-15,2025,8,3,15,15
5441,2025-08-15,2025,8,3,15,16
5442,2025-08-15,2025,8,3,15,17
5443,2025-08-15,2025,8,3,15,18
5444,2025-08-15,2025,8,3,15,19
5445,2025-08-15,2025,8,3,15,20
5446,2025-08-15,2025,8,3,15,21
5447,2025-08-15,2025,8,3,15,22
5448,2025-08-15,2025,8,3,15,23
5449,2025-08-16,2025,8,3,16,0
5450,2025-08-16,2025,8,3,16,1
5451,2025-08-16,2025,8,3,16,2
5452,2025-08-16,2025,8,3,16,3
5453,2025-08-16,2025,8,3,16,4
5454,2025-08-16,2025,8,3,16,5
5455,2025-08-16,2025,8,3,16,6
5456,2025-08-16,2025,8,3,16,7
5457,2025-08-16,2025,8,3,16,8
5458,2025-08-16,2025,8,3,16,9
5459,2025-08-16,2025,8,3,16,10
5460,2025-08-16,2025,8,3,16,11
5461,2025-08-16,2025,8,3,16,12
5462,2025-08-16,2025,8,3,16,13
5463,2025-08-16,2025,8,3,16,14
5464,2025-08-16,2025,8,3,16,15
5465,2025-08-16,2025,8,3,16,16
5466,2025-08-16,2025,8,3,16,17
5467,2025-08-16,2025,8,3,16,18
5468,2025-08-16,2025,8,3,16,19
5469,2025-08-16,2025,8,3,16,20
5470,2025-08-16,2025,8,3,16,21
5471,2025-08-16,2025,8,3,16,22
5472,2025-08-16,2025,8,3,16,23
5473,2025-08-17,2025,8,3,17,0
5474,2025-08-17,2025,8,3,17,1
5475,2025-08-17,2025,8,3,17,2
5476,2025-08-17,2025,8,3,17,3
5477,2025-08-17,2025,8,3,17,4
5478,2025-08-17,2025,8,3,17,5
5479,2025-08-17,2025,8,3,17,6
5480,2025-08-17,2025,8,3,17,7
5481,2025-08-17,2025,8,3,17,8
5482,2025-08-17,2025,8,3,17,9
5483,2025-08-17,2025,8,3,17,10
5484,2025-08-17,2025,8,3,17,11
5485,2025-08-17,2025,8,3,17,12
5486,2025-08-17,2025,8,3,17,13
5487,2025-08-17,2025,8,3,17,14
5488,2025-08-17,2025,8,3,17,15
5489,2025-08-17,2025,8,3,17,16
5490,2025-08-17,2025,8,3,17,17
5491,2025-08-17,2025,8,3,17,18
5492,2025-08-17,2025,8,3,17,19
5493,2025-08-17,2025,8,3,17,20
5494,2025-08-17,2025,8,3,17,21
5495,2025-08-17,2025,8,3,17,22
5496,2025-08-17,2025,8,3,17,23
5497,2025-08-18,2025,8,3,18,0
5498,2025-08-18,2025,8,3,18,1
5499,2025-08-18,2025,8,3,18,2
5500,2025-08-18,2025,8,3,18,3
5501,2025-08-18,2025,8,3,18,4
5502,2025-08-18,2025,8,3,18,5
5503,2025-08-18,2025,8,3,18,6
5504,2025-08-18,2025,8,3,18,7
5505,2025-08-18,2025,8,3,18,8
5506,2025-08-18,2025,8,3,18,9
5507,2025-08-18,2025,8,3,18,10
5508,2025-08-18,2025,8,3,18,11
5509,2025-08-18,2025,8,3,18,12
5510,2025-08-18,2025,8,3,18,13
5511,2025-08-18,2025,8,3,18,14
5512,2025-08-18,2025,8,3,18,15
5513,2025-08-18,2025,8,3,18,16
5514,2025-08-18,2025,8,3,18,17
5515,2025-08-18,2025,8,3,18,18
5516,2025-08-18,2025,8,3,18,19
5517,2025-08-18,2025,8,3,18,20
5518,2025-08-18,2025,8,3,18,21
5519,2025-08-18,2025,8,3,18,22
5520,2025-08-18,2025,8,3,18,23
5521,2025-08-19,2025,8,3,19,0
5522,2025-08-19,2025,8,3,19,1
5523,2025-08-19,2025,8,3,19,2
5524,2025-08-19,2025,8,3,19,3
5525,2025-08-19,2025,8,3,19,4
5526,2025-08-19,2025,8,3,19,5
5527,2025-08-19,2025,8,3,19,6
5528,2025-08-19,2025,8,3,19,7
5529,2025-08-19,2025,8,3,19,8
5530,2025-08-19,2025,8,3,19,9
5531,2025-08-19,2025,8,3,19,10
5532,2025-08-19,2025,8,3,19,11
5533,2025-08-19,2025,8,3,19,12
5534,2025-08-19,2025,8,3,19,13
5535,2025-08-19,2025,8,3,19,14
5536,2025-08-19,2025,8,3,19,15
5537,2025-08-19,2025,8,3,19,16
5538,2025-08-19,2025,8,3,19,17
5539,2025-08-19,2025,8,3,19,18
5540,2025-08-19,2025,8,3,19,19
5541,2025-08-19,2025,8,3,19,20
5542,2025-08-19,2025,8,3,19,21
5543,2025-08-19,2025,8,3,19,22
5544,2025-08-19,2025,8,3,19,23
5545,2025-08-20,2025,8,3,20,0
5546,2025-08-20,2025,8,3,20,1
5547,2025-08-20,2025,8,3,20,2
5548,2025-08-20,2025,8,3,20,3
5549,2025-08-20,2025,8,3,20,4
5550,2025-08-20,2025,8,3,20,5
5551,2025-08-20,2025,8,3,20,6
5552,2025-08-20,2025,8,3,20,7
5553,2025-08-20,2025,8,3,20,8
5554,2025-08-20,2025,8,3,20,9
5555,2025-08-20,2025,8,3,20,10
5556,2025-08-20,2025,8,3,20,11
5557,2025-08-20,2025,8,3,20,12
5558,2025-08-20,2025,8,3,20,13
5559,2025-08-20,2025,8,3,20,14
5560,2025-08-20,2025,8,3,20,15
5561,2025-08-20,2025,8,3,20,16
5562,2025-08-20,2025,8,3,20,17
5563,2025-08-20,2025,8,3,20,18
5564,2025-08-20,2025,8,3,20,19
5565,2025-08-20,2025,8,3,20,20
5566,2025-08-20,2025,8,3,20,21
5567,2025-08-20,2025,8,3,20,22
5568,2025-08-20,2025,8,3,20,23
5569,2025-08-21,2025,8,3,21,0
5570,2025-08-21,2025,8,3,21,1
