Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
30998,75,1,3,30,5.95,0.6,0.89,0.29
30999,1768,1,3,12,16.6,1.66,2.49,0.83
31000,5368,1,3,13,36.25,3.62,5.44,1.82
31001,3422,3,2,13,31.79,3.18,4.77,1.59
31002,5004,2,3,14,32.68,3.27,4.9,1.63
31003,468,1,2,5,49.89,4.99,7.48,2.49
31004,346,3,3,4,32.39,3.24,4.86,1.62
31005,5708,1,1,4,48.38,4.84,7.26,2.42
31006,3909,3,1,44,48.27,4.83,7.24,2.41
31007,3824,3,2,42,16.51,1.65,2.48,0.83
31008,2399,2,2,13,22.74,2.27,3.41,1.14
31009,4025,2,3,37,25.31,2.53,3.8,1.27
31010,3487,2,1,14,36.5,3.65,5.48,1.83
31011,4864,2,1,44,40.34,4.03,6.05,2.02
31012,3285,1,1,46,16.3,1.63,2.44,0.81
31013,7322,2,1,30,49.18,4.92,7.38,2.46
31014,6534,1,1,10,34.4,3.44,5.16,1.72
31015,543,1,1,15,12.67,1.27,1.9,0.63
31016,7488,2,3,48,26.02,2.6,3.9,1.3
31017,2843,3,1,23,21.27,2.13,3.19,1.06
31018,4290,2,1,11,48.16,4.82,7.22,2.4
31019,755,2,1,1,32.13,3.21,4.82,1.61
31020,433,2,2,13,7.23,0.72,1.08,0.36
31021,720,2,1,13,19.55,1.96,2.93,0.97
31022,5092,2,2,20,6.93,0.69,1.04,0.35
31023,7647,1,2,16,39.62,3.96,5.94,1.98
31024,6983,3,3,50,49.66,4.97,7.45,2.48
31025,44,1,2,44,20.38,2.04,3.06,1.02
31026,1321,1,3,21,19.0,1.9,2.85,0.95
31027,288,1,1,17,40.13,4.01,6.02,2.01
31028,1629,1,1,42,42.24,4.22,6.34,2.12
31029,7373,3,3,4,17.38,1.74,2.61,0.87
31030,2129,1,2,21,14.61,1.46,2.19,0.73
31031,432,3,2,44,37.84,3.78,5.68,1.9
31032,1792,2,3,16,38.46,3.85,5.77,1.92
31033,3569,3,3,8,23.87,2.39,3.58,1.19
31034,393,3,1,19,33.27,3.33,4.99,1.66
31035,7730,1,2,23,43.88,4.39,6.58,2.19
31036,3096,2,3,45,33.21,3.32,4.98,1.66
31037,5568,3,1,25,43.66,4.37,6.55,2.18
31038,8135,2,1,41,11.08,1.11,1.66,0.55
31039,8219,3,2,30,18.62,1.86,2.79,0.93
31040,8644,1,3,47,32.19,3.22,4.83,1.61
31041,2089,3,1,45,44.35,4.44,6.65,2.21
31042,2910,2,1,12,15.7,1.57,2.36,0.79
31043,8586,2,2,20,31.02,3.1,4.65,1.55
31044,3335,2,3,43,18.71,1.87,2.81,0.94
31045,7826,1,2,48,7.02,0.7,1.05,0.35
31046,3007,1,1,30,27.99,2.8,4.2,1.4
31047,1271,2,3,5,33.78,3.38,5.07,1.69
31048,8252,1,2,45,13.77,1.38,2.07,0.69
31049,2366,2,3,33,33.82,3.38,5.07,1.69
31050,2040,2,2,5,38.95,3.9,5.84,1.94
31051,2472,1,1,47,13.76,1.38,2.06,0.68
31052,2028,3,2,48,21.02,2.1,3.15,1.05
31053,4870,2,1,7,23.41,2.34,3.51,1.17
31054,3672,1,3,30,31.9,3.19,4.78,1.59
31055,3469,3,2,5,18.58,1.86,2.79,0.93
31056,3883,2,1,21,34.05,3.4,5.11,1.71
31057,169,2,1,15,30.34,3.03,4.55,1.52
31058,8350,2,1,22,17.09,1.71,2.56,0.85
31059,6997,1,3,6,41.28,4.13,6.19,2.06
31060,8665,3,3,18,35.51,3.55,5.33,1.78
31061,300,3,2,16,39.47,3.95,5.92,1.97
31062,1487,2,2,12,43.49,4.35,6.52,2.17
31063,2709,3,3,40,17.36,1.74,2.6,0.86
31064,5998,2,1,46,10.73,1.07,1.61,0.54
31065,4747,3,1,28,37.27,3.73,5.59,1.86
31066,8521,3,3,13,41.82,4.18,6.27,2.09
31067,4030,3,2,49,7.37,0.74,1.11,0.37
31068,5046,3,3,36,28.47,2.85,4.27,1.42
31069,7953,1,3,13,20.91,2.09,3.14,1.05
31070,5030,3,3,1,16.92,1.69,2.54,0.85
31071,5319,2,2,46,8.68,0.87,1.3,0.43
31072,181,1,3,33,32.1,3.21,4.82,1.61
31073,5847,2,2,45,20.65,2.06,3.1,1.04
31074,6153,1,1,33,11.44,1.14,1.72,0.58
31075,3048,3,2,32,15.4,1.54,2.31,0.77
31076,6901,3,3,43,46.12,4.61,6.92,2.31
31077,3635,1,3,32,31.81,3.18,4.77,1.59
31078,5341,3,2,28,38.6,3.86,5.79,1.93
31079,6818,2,3,29,12.07,1.21,1.81,0.6
31080,3933,1,2,36,37.83,3.78,5.67,1.89
31081,3923,2,2,44,19.76,1.98,2.96,0.98
31082,7073,3,1,35,10.09,1.01,1.51,0.5
31083,1835,2,1,22,6.92,0.69,1.04,0.35
31084,2022,2,3,9,34.87,3.49,5.23,1.74
31085,7061,2,2,35,29.47,2.95,4.42,1.47
31086,4348,3,3,19,10.66,1.07,1.6,0.53
31087,1910,1,3,3,20.63,2.06,3.09,1.03
31088,521,1,3,19,24.52,2.45,3.68,1.23
31089,5808,2,1,23,37.69,3.77,5.65,1.88
31090,1878,3,3,50,41.06,4.11,6.16,2.05
31091,5098,1,1,18,30.78,3.08,4.62,1.54
31092,8170,3,2,17,14.1,1.41,2.11,0.7
31093,1827,3,2,6,17.76,1.78,2.66,0.88
31094,5760,3,3,46,19.85,1.99,2.98,0.99
31095,1704,2,3,33,15.04,1.5,2.26,0.76
31096,5412,1,2,3,22.93,2.29,3.44,1.15
31097,5223,3,3,48,18.07,1.81,2.71,0.9
31098,8261,3,2,45,17.41,1.74,2.61,0.87
31099,3578,3,1,44,38.72,3.87,5.81,1.94
31100,6777,2,1,8,8.78,0.88,1.32,0.44
31101,41,1,3,41,24.38,2.44,3.66,1.22
31102,4179,1,2,10,17.45,1.74,2.62,0.88
31103,5799,1,2,44,26.12,2.61,3.92,1.31
31104,8663,2,1,5,21.25,2.12,3.19,1.07
31105,7202,3,1,31,29.64,2.96,4.45,1.49
31106,7268,1,1,50,42.48,4.25,6.37,2.12
31107,1479,2,3,12,9.43,0.94,1.41,0.47
31108,2641,1,2,11,36.95,3.7,5.54,1.84
31109,2763,3,1,4,32.24,3.22,4.84,1.62
31110,1192,1,2,17,23.98,2.4,3.6,1.2
31111,493,3,3,35,11.11,1.11,1.67,0.56
31112,7984,2,2,36,7.41,0.74,1.11,0.37
31113,944,1,2,46,9.69,0.97,1.45,0.48
31114,8637,1,1,46,21.8,2.18,3.27,1.09
31115,2679,2,2,14,48.61,4.86,7.29,2.43
31116,4302,3,2,20,43.67,4.37,6.55,2.18
31117,8430,1,1,21,22.06,2.21,3.31,1.1
31118,40,1,3,41,24.75,2.48,3.71,1.23
31119,4087,3,3,11,24.74,2.47,3.71,1.24
31120,7575,3,3,13,36.94,3.69,5.54,1.85
31121,2883,3,1,32,37.7,3.77,5.66,1.89
31122,5411,2,3,3,5.25,0.52,0.79,0.27
31123,1382,2,2,2,39.63,3.96,5.94,1.98
31124,8397,2,1,1,49.26,4.93,7.39,2.46
31125,6214,3,2,36,29.26,2.93,4.39,1.46
31126,735,3,3,10,23.66,2.37,3.55,1.18
31127,7606,2,1,36,7.76,0.78,1.16,0.38
31128,7739,3,1,48,29.97,3.0,4.5,1.5
31129,6354,3,2,8,41.56,4.16,6.23,2.07
31130,3849,1,2,10,34.26,3.43,5.14,1.71
31131,1887,3,2,38,13.15,1.32,1.97,0.65
31132,3794,2,1,24,16.77,1.68,2.52,0.84
31133,4981,3,1,9,44.06,4.41,6.61,2.2
31134,6038,1,3,11,12.99,1.3,1.95,0.65
31135,6519,2,3,4,45.89,4.59,6.88,2.29
31136,8493,1,2,25,19.86,1.99,2.98,0.99
31137,3424,2,3,7,8.85,0.88,1.33,0.45
31138,4883,2,2,48,44.22,4.42,6.63,2.21
31139,3552,3,2,6,45.25,4.53,6.79,2.26
31140,6186,2,1,44,27.09,2.71,4.06,1.35
31141,3416,1,1,20,31.54,3.15,4.73,1.58
31142,6012,3,3,30,42.44,4.24,6.37,2.13
31143,1356,2,1,28,28.0,2.8,4.2,1.4
31144,3770,1,2,27,27.21,2.72,4.08,1.36
31145,6713,1,3,50,40.96,4.1,6.14,2.04
31146,1665,2,2,29,33.2,3.32,4.98,1.66
31147,8264,2,1,10,26.68,2.67,4.0,1.33
31148,6352,3,1,42,33.17,3.32,4.98,1.66
31149,2013,1,3,5,34.84,3.48,5.23,1.75
31150,1321,1,3,40,30.98,3.1,4.65,1.55
31151,538,1,3,5,27.61,2.76,4.14,1.38
31152,4352,3,2,37,32.3,3.23,4.84,1.61
31153,6419,2,2,39,39.27,3.93,5.89,1.96
31154,6091,3,1,29,14.09,1.41,2.11,0.7
31155,2457,2,2,23,49.89,4.99,7.48,2.49
31156,800,2,1,43,18.39,1.84,2.76,0.92
31157,6171,1,3,31,22.28,2.23,3.34,1.11
31158,4122,2,3,22,38.9,3.89,5.84,1.95
31159,1212,2,3,7,38.96,3.9,5.84,1.94
31160,7882,2,2,7,16.68,1.67,2.5,0.83
31161,3839,1,1,18,39.74,3.97,5.96,1.99
31162,2466,2,3,23,44.91,4.49,6.74,2.25
31163,2079,2,2,17,25.47,2.55,3.82,1.27
31164,3588,1,1,14,18.64,1.86,2.8,0.94
31165,7635,3,2,19,21.04,2.1,3.16,1.06
31166,3794,1,3,3,27.41,2.74,4.11,1.37
31167,6440,3,1,3,40.38,4.04,6.06,2.02
31168,4756,1,1,21,29.8,2.98,4.47,1.49
31169,8095,1,2,39,37.9,3.79,5.68,1.89
31170,4647,1,2,42,12.44,1.24,1.87,0.63
31171,5642,2,2,44,33.59,3.36,5.04,1.68
31172,3319,3,2,21,12.08,1.21,1.81,0.6
31173,841,1,1,46,19.27,1.93,2.89,0.96
31174,4480,1,2,43,16.36,1.64,2.45,0.81
31175,8358,2,2,33,32.22,3.22,4.83,1.61
31176,4783,3,1,25,10.24,1.02,1.54,0.52
31177,2723,1,1,19,12.08,1.21,1.81,0.6
31178,1921,1,3,46,26.15,2.62,3.92,1.3
31179,6031,1,1,2,6.38,0.64,0.96,0.32
31180,7299,2,2,38,19.76,1.98,2.96,0.98
31181,3397,1,2,33,31.81,3.18,4.77,1.59
31182,4148,1,1,30,15.38,1.54,2.31,0.77
31183,6172,1,2,49,9.36,0.94,1.4,0.46
31184,1341,2,2,29,44.02,4.4,6.6,2.2
31185,5775,1,1,31,31.96,3.2,4.79,1.59
31186,1703,3,1,25,28.19,2.82,4.23,1.41
31187,8705,1,3,40,9.84,0.98,1.48,0.5
31188,7885,3,3,44,38.51,3.85,5.78,1.93
31189,1188,3,2,42,33.88,3.39,5.08,1.69
31190,222,1,2,6,5.39,0.54,0.81,0.27
31191,1516,2,1,23,12.49,1.25,1.87,0.62
31192,5762,2,3,21,29.96,3.0,4.49,1.49
31193,8348,1,2,44,13.49,1.35,2.02,0.67
31194,4663,2,3,41,29.76,2.98,4.46,1.48
31195,418,2,3,11,45.11,4.51,6.77,2.26
31196,6717,2,3,38,40.45,4.05,6.07,2.02
31197,6927,2,3,37,46.92,4.69,7.04,2.35
31198,3304,1,3,31,29.01,2.9,4.35,1.45
31199,1176,2,3,49,19.64,1.96,2.95,0.99
31200,4733,3,3,9,30.11,3.01,4.52,1.51
31201,7227,2,3,40,8.97,0.9,1.35,0.45
31202,6370,2,2,49,8.48,0.85,1.27,0.42
31203,3035,3,3,38,26.74,2.67,4.01,1.34
31204,1069,1,1,32,12.17,1.22,1.83,0.61
31205,5791,3,3,28,39.5,3.95,5.92,1.97
31206,7281,1,1,9,17.95,1.8,2.69,0.89
31207,691,1,1,9,25.03,2.5,3.75,1.25
31208,4398,1,3,29,40.14,4.01,6.02,2.01
31209,5092,2,3,50,20.61,2.06,3.09,1.03
31210,3009,3,1,45,19.5,1.95,2.92,0.97
31211,8381,2,2,38,23.94,2.39,3.59,1.2
31212,369,2,2,13,5.97,0.6,0.9,0.3
31213,2650,3,3,34,13.6,1.36,2.04,0.68
31214,5255,2,1,50,19.27,1.93,2.89,0.96
31215,6352,3,3,18,46.54,4.65,6.98,2.33
31216,107,3,3,48,47.66,4.77,7.15,2.38
31217,1738,3,2,32,32.45,3.25,4.87,1.62
31218,3849,1,2,9,48.37,4.84,7.26,2.42
31219,3930,2,2,30,26.88,2.69,4.03,1.34
31220,6991,3,2,21,26.96,2.7,4.04,1.34
31221,452,3,3,6,29.52,2.95,4.43,1.48
31222,14,1,1,37,11.79,1.18,1.77,0.59
31223,2857,2,2,31,18.35,1.84,2.75,0.91
31224,4262,3,1,22,44.54,4.45,6.68,2.23
31225,2863,3,2,35,6.91,0.69,1.04,0.35
31226,8057,3,3,36,30.38,3.04,4.56,1.52
31227,276,1,1,27,37.52,3.75,5.63,1.88
31228,6408,1,2,50,22.29,2.23,3.34,1.11
31229,1129,3,2,49,11.75,1.18,1.76,0.58
31230,7305,2,2,9,44.31,4.43,6.65,2.22
31231,41,3,3,47,29.6,2.96,4.44,1.48
31232,4003,3,3,37,40.95,4.1,6.14,2.04
31233,5110,2,1,40,45.44,4.54,6.82,2.28
31234,38,2,1,50,48.56,4.86,7.28,2.42
31235,3464,3,3,45,12.62,1.26,1.89,0.63
31236,2351,3,1,20,10.95,1.1,1.64,0.54
31237,5587,1,2,29,13.95,1.4,2.09,0.69
31238,4432,2,1,46,46.4,4.64,6.96,2.32
31239,901,3,1,19,24.02,2.4,3.6,1.2
31240,633,3,2,13,38.47,3.85,5.77,1.92
31241,435,2,2,6,17.45,1.74,2.62,0.88
31242,5273,1,3,26,20.01,2.0,3.0,1.0
31243,2196,3,1,5,22.07,2.21,3.31,1.1
31244,2834,2,1,32,7.61,0.76,1.14,0.38
31245,1021,2,2,48,34.34,3.43,5.15,1.72
31246,8478,2,1,48,42.77,4.28,6.42,2.14
31247,4613,3,2,24,36.56,3.66,5.48,1.82
31248,363,1,2,14,37.95,3.8,5.69,1.89
31249,4770,3,2,30,30.08,3.01,4.51,1.5
31250,6254,3,2,12,17.94,1.79,2.69,0.9
31251,6014,2,2,48,44.67,4.47,6.7,2.23
31252,1972,2,2,6,32.83,3.28,4.92,1.64
31253,6980,2,1,15,28.2,2.82,4.23,1.41
31254,4709,2,1,44,17.98,1.8,2.7,0.9
31255,243,2,3,4,21.88,2.19,3.28,1.09
31256,611,1,2,42,18.44,1.84,2.77,0.93
31257,1065,3,3,20,13.35,1.34,2.0,0.66
31258,8456,3,1,30,33.47,3.35,5.02,1.67
31259,255,1,1,42,27.64,2.76,4.15,1.39
31260,1550,3,2,3,24.25,2.43,3.64,1.21
31261,468,1,3,47,41.86,4.19,6.28,2.09
31262,1781,1,2,4,10.49,1.05,1.57,0.52
31263,7711,3,1,39,46.57,4.66,6.99,2.33
31264,8435,1,1,46,8.14,0.81,1.22,0.41
31265,7361,3,1,50,23.97,2.4,3.6,1.2
31266,6470,1,2,36,24.21,2.42,3.63,1.21
31267,4627,1,3,44,47.12,4.71,7.07,2.36
31268,7674,2,2,3,43.54,4.35,6.53,2.18
31269,3784,1,2,15,17.22,1.72,2.58,0.86
31270,3953,1,1,18,23.13,2.31,3.47,1.16
31271,1596,2,2,8,40.82,4.08,6.12,2.04
31272,7678,3,2,12,20.5,2.05,3.08,1.03
31273,8608,1,2,22,25.46,2.55,3.82,1.27
31274,5522,2,2,16,9.6,0.96,1.44,0.48
31275,4855,1,2,33,6.97,0.7,1.05,0.35
31276,8325,2,1,49,22.11,2.21,3.32,1.11
31277,474,2,1,12,5.52,0.55,0.83,0.28
31278,7114,1,1,39,19.64,1.96,2.95,0.99
31279,5483,2,3,37,38.76,3.88,5.81,1.93
31280,6845,3,1,34,41.62,4.16,6.24,2.08
31281,3857,3,3,34,40.27,4.03,6.04,2.01
31282,4735,3,2,48,15.83,1.58,2.37,0.79
31283,2135,2,2,11,21.99,2.2,3.3,1.1
31284,2643,1,3,27,20.55,2.06,3.08,1.02
31285,4241,2,2,48,19.21,1.92,2.88,0.96
31286,903,2,2,11,39.09,3.91,5.86,1.95
31287,143,2,3,34,31.68,3.17,4.75,1.58
31288,1826,3,3,17,43.2,4.32,6.48,2.16
31289,8619,2,2,18,31.1,3.11,4.66,1.55
31290,2745,2,2,20,27.2,2.72,4.08,1.36
31291,528,2,2,45,47.73,4.77,7.16,2.39
31292,2364,2,2,41,33.38,3.34,5.01,1.67
31293,3157,3,2,30,8.3,0.83,1.25,0.42
31294,3574,1,3,19,17.29,1.73,2.59,0.86
31295,2557,1,3,21,11.23,1.12,1.68,0.56
31296,5687,1,1,41,36.0,3.6,5.4,1.8
31297,5836,1,1,5,35.58,3.56,5.34,1.78
31298,1335,1,2,21,7.48,0.75,1.12,0.37
31299,7079,1,3,31,33.88,3.39,5.08,1.69
31300,802,1,3,3,44.07,4.41,6.61,2.2
31301,5261,1,3,27,26.74,2.67,4.01,1.34
31302,1169,3,2,18,36.88,3.69,5.53,1.84
31303,6745,2,3,1,6.13,0.61,0.92,0.31
31304,4555,1,2,7,31.14,3.11,4.67,1.56
31305,6569,1,1,5,8.46,0.85,1.27,0.42
31306,5273,2,2,13,39.21,3.92,5.88,1.96
31307,1808,1,2,11,22.41,2.24,3.36,1.12
31308,3131,2,2,41,38.84,3.88,5.83,1.95
31309,2087,3,3,13,47.92,4.79,7.19,2.4
31310,2336,1,3,18,43.08,4.31,6.46,2.15
31311,2273,2,3,39,42.79,4.28,6.42,2.14
31312,7002,1,3,50,34.78,3.48,5.22,1.74
31313,2165,3,1,24,8.41,0.84,1.26,0.42
31314,5721,3,1,26,49.83,4.98,7.47,2.49
31315,971,3,1,11,48.35,4.84,7.25,2.41
31316,7334,1,3,21,18.26,1.83,2.74,0.91
31317,7483,3,3,20,23.02,2.3,3.45,1.15
31318,7354,3,3,11,20.09,2.01,3.01,1.0
31319,3359,2,3,23,27.92,2.79,4.19,1.4
31320,6446,1,3,39,15.4,1.54,2.31,0.77
31321,6156,2,1,13,7.94,0.79,1.19,0.4
31322,6070,1,1,49,47.59,4.76,7.14,2.38
31323,8644,1,2,11,38.91,3.89,5.84,1.95
31324,4631,3,3,10,7.97,0.8,1.2,0.4
31325,501,1,3,29,5.62,0.56,0.84,0.28
31326,3339,1,2,17,7.08,0.71,1.06,0.35
31327,6493,2,3,32,28.8,2.88,4.32,1.44
31328,5746,1,3,22,10.4,1.04,1.56,0.52
31329,8289,1,3,34,9.66,0.97,1.45,0.48
31330,131,1,3,34,42.44,4.24,6.37,2.13
31331,7484,2,2,21,25.44,2.54,3.82,1.28
31332,7377,3,2,3,28.81,2.88,4.32,1.44
31333,5245,2,2,9,13.18,1.32,1.98,0.66
31334,6244,2,1,49,38.82,3.88,5.82,1.94
31335,2088,1,1,19,15.52,1.55,2.33,0.78
31336,4577,2,3,48,27.32,2.73,4.1,1.37
31337,2348,2,2,27,31.77,3.18,4.77,1.59
31338,8059,1,3,24,32.17,3.22,4.83,1.61
31339,1402,1,1,10,25.34,2.53,3.8,1.27
31340,1767,2,3,4,31.08,3.11,4.66,1.55
31341,3607,2,2,36,12.93,1.29,1.94,0.65
31342,3517,1,1,34,18.47,1.85,2.77,0.92
31343,3126,1,1,30,5.75,0.58,0.86,0.28
31344,5016,2,3,29,9.66,0.97,1.45,0.48
31345,664,1,3,21,24.91,2.49,3.74,1.25
31346,5411,3,1,25,44.91,4.49,6.74,2.25
31347,5474,3,3,16,42.94,4.29,6.44,2.15
31348,4072,2,2,5,26.07,2.61,3.91,1.3
31349,1596,3,2,19,46.71,4.67,7.01,2.34
31350,8113,2,3,37,9.95,1.0,1.49,0.49
31351,2719,2,3,16,24.8,2.48,3.72,1.24
31352,6301,1,2,44,27.35,2.74,4.1,1.36
31353,5048,3,3,47,25.63,2.56,3.84,1.28
31354,2390,1,3,40,6.85,0.68,1.03,0.35
31355,2756,1,1,17,10.35,1.03,1.55,0.52
31356,8122,3,1,3,28.48,2.85,4.27,1.42
31357,8135,1,3,39,21.39,2.14,3.21,1.07
31358,3904,1,2,29,44.43,4.44,6.66,2.22
31359,3733,3,2,25,44.14,4.41,6.62,2.21
31360,6738,3,2,23,30.9,3.09,4.64,1.55
31361,1386,3,1,3,34.24,3.42,5.14,1.72
31362,1540,1,3,5,40.73,4.07,6.11,2.04
31363,738,2,2,18,19.94,1.99,2.99,1.0
31364,7357,3,2,17,25.55,2.56,3.83,1.27
31365,1513,3,3,15,40.65,4.07,6.1,2.03
31366,625,1,2,46,33.55,3.36,5.03,1.67
31367,5719,2,3,36,35.45,3.55,5.32,1.77
31368,1268,3,1,18,41.42,4.14,6.21,2.07
31369,8681,2,1,34,14.64,1.46,2.2,0.74
31370,6870,3,3,34,16.26,1.63,2.44,0.81
31371,538,3,3,48,19.7,1.97,2.95,0.98
31372,6772,3,1,50,10.97,1.1,1.65,0.55
31373,860,2,2,23,43.17,4.32,6.48,2.16
31374,4554,1,2,45,12.06,1.21,1.81,0.6
31375,2335,2,2,30,43.58,4.36,6.54,2.18
31376,4932,2,2,4,32.82,3.28,4.92,1.64
31377,1877,3,1,46,43.8,4.38,6.57,2.19
31378,6559,3,1,15,34.96,3.5,5.24,1.74
31379,6159,3,3,9,24.36,2.44,3.65,1.21
31380,1463,1,3,15,9.29,0.93,1.39,0.46
31381,4150,1,3,1,8.19,0.82,1.23,0.41
31382,7304,3,1,37,21.51,2.15,3.23,1.08
31383,151,2,1,39,41.8,4.18,6.27,2.09
31384,527,1,3,30,44.46,4.45,6.67,2.22
31385,2198,2,2,47,43.61,4.36,6.54,2.18
31386,3715,3,2,28,38.04,3.8,5.71,1.91
31387,3288,2,1,9,17.21,1.72,2.58,0.86
31388,1116,1,2,30,24.62,2.46,3.69,1.23
31389,5946,2,1,47,43.04,4.3,6.46,2.16
31390,3149,2,2,44,21.02,2.1,3.15,1.05
31391,7063,3,3,43,43.47,4.35,6.52,2.17
31392,2440,2,3,24,17.41,1.74,2.61,0.87
31393,1711,2,3,43,47.53,4.75,7.13,2.38
31394,4868,2,3,37,21.06,2.11,3.16,1.05
31395,7279,1,2,34,49.99,5.0,7.5,2.5
31396,2300,1,1,22,34.26,3.43,5.14,1.71
31397,560,3,1,23,43.89,4.39,6.58,2.19
31398,3225,2,1,33,26.11,2.61,3.92,1.31
31399,3355,2,1,23,49.02,4.9,7.35,2.45
31400,5712,2,3,15,33.3,3.33,4.99,1.66
31401,354,3,2,26,43.12,4.31,6.47,2.16
31402,1823,3,2,11,20.52,2.05,3.08,1.03
31403,1220,1,3,47,37.72,3.77,5.66,1.89
31404,4490,1,2,19,9.65,0.97,1.45,0.48
31405,4709,2,2,6,22.88,2.29,3.43,1.14
31406,6710,2,3,18,22.57,2.26,3.39,1.13
31407,3986,1,1,9,12.87,1.29,1.93,0.64
31408,8520,3,1,45,49.85,4.99,7.48,2.49
31409,1484,2,3,10,48.13,4.81,7.22,2.41
31410,4306,2,2,50,12.49,1.25,1.87,0.62
31411,7770,1,3,38,9.77,0.98,1.47,0.49
31412,4875,2,3,43,18.52,1.85,2.78,0.93
31413,627,2,2,50,15.51,1.55,2.33,0.78
31414,2133,2,1,12,5.75,0.58,0.86,0.28
31415,7933,2,3,19,13.23,1.32,1.98,0.66
31416,4327,1,2,4,38.86,3.89,5.83,1.94
31417,8590,3,2,8,21.59,2.16,3.24,1.08
31418,6675,1,1,4,42.56,4.26,6.38,2.12
31419,1057,1,1,50,14.13,1.41,2.12,0.71
31420,7133,3,2,35,13.36,1.34,2.0,0.66
31421,6156,2,2,34,40.18,4.02,6.03,2.01
31422,2973,2,1,16,13.22,1.32,1.98,0.66
31423,1125,2,2,8,46.22,4.62,6.93,2.31
31424,2376,1,3,10,44.27,4.43,6.64,2.21
31425,4875,1,3,30,42.62,4.26,6.39,2.13
31426,6653,3,3,24,30.72,3.07,4.61,1.54
31427,2436,1,1,17,31.06,3.11,4.66,1.55
31428,889,2,3,17,29.37,2.94,4.41,1.47
31429,8388,3,1,10,7.58,0.76,1.14,0.38
31430,546,2,1,10,23.83,2.38,3.57,1.19
31431,2919,1,1,6,14.04,1.4,2.11,0.71
31432,5658,2,1,33,26.42,2.64,3.96,1.32
31433,6599,1,3,35,26.0,2.6,3.9,1.3
31434,5677,2,3,35,24.82,2.48,3.72,1.24
31435,6730,1,1,34,43.84,4.38,6.58,2.2
31436,6415,3,3,24,39.19,3.92,5.88,1.96
31437,7849,2,3,26,49.66,4.97,7.45,2.48
31438,4024,2,2,37,23.11,2.31,3.47,1.16
31439,2804,1,1,10,16.32,1.63,2.45,0.82
31440,6979,2,2,38,37.32,3.73,5.6,1.87
31441,8155,3,3,17,31.02,3.1,4.65,1.55
31442,1580,1,2,42,17.81,1.78,2.67,0.89
31443,3893,2,3,33,47.54,4.75,7.13,2.38
31444,7680,3,1,27,44.68,4.47,6.7,2.23
31445,639,2,1,42,27.91,2.79,4.19,1.4
31446,1058,3,2,45,18.73,1.87,2.81,0.94
31447,7265,1,2,30,35.46,3.55,5.32,1.77
31448,2545,2,1,33,34.6,3.46,5.19,1.73
31449,3150,1,3,13,38.52,3.85,5.78,1.93
31450,5030,2,3,14,7.44,0.74,1.12,0.38
31451,1657,2,1,36,10.69,1.07,1.6,0.53
31452,4313,1,1,44,22.44,2.24,3.37,1.13
31453,5968,1,2,27,34.13,3.41,5.12,1.71
31454,4676,2,2,16,17.38,1.74,2.61,0.87
31455,7970,3,3,31,18.73,1.87,2.81,0.94
31456,814,1,1,44,41.0,4.1,6.15,2.05
31457,2186,2,3,16,33.48,3.35,5.02,1.67
31458,2163,1,3,22,23.83,2.38,3.57,1.19
31459,4254,3,3,49,8.04,0.8,1.21,0.41
31460,7204,1,3,24,36.49,3.65,5.47,1.82
31461,4096,1,3,21,28.12,2.81,4.22,1.41
31462,4507,2,3,16,20.13,2.01,3.02,1.01
31463,5682,3,3,25,21.7,2.17,3.26,1.09
31464,7534,3,2,29,40.07,4.01,6.01,2.0
31465,339,2,1,46,49.49,4.95,7.42,2.47
31466,5691,2,1,18,48.54,4.85,7.28,2.43
31467,2154,1,1,1,22.28,2.23,3.34,1.11
31468,1955,2,1,49,32.29,3.23,4.84,1.61
31469,6780,2,3,7,45.4,4.54,6.81,2.27
31470,7143,1,3,39,11.39,1.14,1.71,0.57
31471,4048,1,3,11,23.18,2.32,3.48,1.16
31472,1879,1,1,20,13.25,1.33,1.99,0.66
31473,6897,3,3,22,37.8,3.78,5.67,1.89
31474,1537,2,2,15,31.09,3.11,4.66,1.55
31475,7034,3,3,50,49.04,4.9,7.36,2.46
31476,4497,1,3,24,16.08,1.61,2.41,0.8
31477,7006,2,1,30,21.99,2.2,3.3,1.1
31478,427,2,2,22,38.52,3.85,5.78,1.93
31479,5942,2,1,9,40.99,4.1,6.15,2.05
31480,4756,2,2,41,41.09,4.11,6.16,2.05
31481,916,3,2,23,44.53,4.45,6.68,2.23
31482,1764,3,1,24,40.07,4.01,6.01,2.0
31483,6403,2,3,18,49.15,4.92,7.37,2.45
31484,2122,3,1,17,12.68,1.27,1.9,0.63
31485,6823,3,3,39,10.28,1.03,1.54,0.51
31486,197,1,2,49,44.57,4.46,6.69,2.23
31487,2612,1,1,49,32.42,3.24,4.86,1.62
31488,6232,3,2,27,37.53,3.75,5.63,1.88
31489,8323,3,2,10,42.17,4.22,6.33,2.11
31490,3981,1,3,40,31.66,3.17,4.75,1.58
31491,243,1,3,45,19.13,1.91,2.87,0.96
31492,2416,2,1,35,43.77,4.38,6.57,2.19
31493,1904,3,2,5,33.3,3.33,4.99,1.66
31494,3239,1,2,12,22.77,2.28,3.42,1.14
31495,2136,2,1,34,24.39,2.44,3.66,1.22
31496,709,2,1,2,28.54,2.85,4.28,1.43
31497,6125,2,2,5,24.51,2.45,3.68,1.23
