Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
52737,4667,2,1,34,11.96,1.2,1.79,0.59
52738,2646,2,2,2,22.5,2.25,3.38,1.13
52739,5121,2,3,32,18.0,1.8,2.7,0.9
52740,743,1,3,38,28.87,2.89,4.33,1.44
52741,8679,1,3,40,41.57,4.16,6.24,2.08
52742,1677,1,3,25,14.37,1.44,2.16,0.72
52743,3362,2,3,28,32.69,3.27,4.9,1.63
52744,1196,3,3,48,38.9,3.89,5.84,1.95
52745,1184,1,1,40,16.55,1.66,2.48,0.82
52746,4901,2,3,44,24.28,2.43,3.64,1.21
52747,4706,1,2,30,35.65,3.56,5.35,1.79
52748,6506,2,1,37,49.99,5.0,7.5,2.5
52749,1511,3,2,47,18.22,1.82,2.73,0.91
52750,2689,3,2,19,15.71,1.57,2.36,0.79
52751,1232,1,3,47,15.92,1.59,2.39,0.8
52752,600,2,3,48,34.2,3.42,5.13,1.71
52753,3912,3,3,18,12.86,1.29,1.93,0.64
52754,6292,3,3,18,43.2,4.32,6.48,2.16
52755,1922,3,3,16,29.37,2.94,4.41,1.47
52756,5807,2,1,9,18.57,1.86,2.79,0.93
52757,2673,1,3,18,6.64,0.66,1.0,0.34
52758,6502,2,3,12,40.11,4.01,6.02,2.01
52759,1012,2,1,25,16.97,1.7,2.55,0.85
52760,2349,2,1,37,21.34,2.13,3.2,1.07
52761,2043,2,3,40,42.12,4.21,6.32,2.11
52762,4188,1,1,35,22.52,2.25,3.38,1.13
52763,6567,2,1,33,21.83,2.18,3.27,1.09
52764,4134,3,1,48,40.54,4.05,6.08,2.03
52765,2496,2,2,23,29.28,2.93,4.39,1.46
52766,2308,2,3,3,13.4,1.34,2.01,0.67
52767,7843,1,3,46,5.33,0.53,0.8,0.27
52768,5823,2,1,50,21.52,2.15,3.23,1.08
52769,4449,1,2,49,7.04,0.7,1.06,0.36
52770,4879,3,1,50,27.68,2.77,4.15,1.38
52771,4196,3,3,26,39.04,3.9,5.86,1.96
52772,7726,3,3,28,32.95,3.3,4.94,1.64
52773,1190,1,2,1,5.04,0.5,0.76,0.26
52774,1827,1,3,23,14.77,1.48,2.22,0.74
52775,2076,1,3,27,21.43,2.14,3.21,1.07
52776,1393,2,3,39,41.26,4.13,6.19,2.06
52777,7567,2,2,18,34.63,3.46,5.19,1.73
52778,8233,3,3,20,46.37,4.64,6.96,2.32
52779,1136,2,1,40,25.34,2.53,3.8,1.27
52780,1763,2,1,1,33.15,3.32,4.97,1.65
52781,7040,1,1,12,45.23,4.52,6.78,2.26
52782,8567,3,2,44,23.88,2.39,3.58,1.19
52783,1804,1,3,24,31.86,3.19,4.78,1.59
52784,8358,1,3,35,19.55,1.96,2.93,0.97
52785,6806,1,2,32,44.7,4.47,6.7,2.23
52786,7939,3,1,39,34.92,3.49,5.24,1.75
52787,5568,3,2,16,44.17,4.42,6.63,2.21
52788,2698,2,1,23,47.18,4.72,7.08,2.36
52789,6180,1,1,47,20.85,2.09,3.13,1.04
52790,399,3,2,8,43.5,4.35,6.52,2.17
52791,5709,2,3,7,44.63,4.46,6.69,2.23
52792,7761,1,3,39,18.64,1.86,2.8,0.94
52793,1333,3,3,22,10.19,1.02,1.53,0.51
52794,195,2,3,38,36.3,3.63,5.44,1.81
52795,7897,3,1,47,15.96,1.6,2.39,0.79
52796,2797,2,2,48,15.87,1.59,2.38,0.79
52797,4252,3,1,5,21.87,2.19,3.28,1.09
52798,6521,2,3,23,33.42,3.34,5.01,1.67
52799,4459,2,1,41,28.92,2.89,4.34,1.45
52800,4760,1,2,15,39.61,3.96,5.94,1.98
52801,6526,1,2,43,17.63,1.76,2.64,0.88
52802,3659,3,2,33,49.68,4.97,7.45,2.48
52803,5987,3,3,2,20.59,2.06,3.09,1.03
52804,6534,3,3,28,40.55,4.06,6.08,2.02
52805,4652,1,2,35,22.09,2.21,3.31,1.1
52806,3904,1,2,33,41.98,4.2,6.3,2.1
52807,7062,1,1,11,31.08,3.11,4.66,1.55
52808,3668,3,3,22,19.33,1.93,2.9,0.97
52809,2893,3,2,37,21.02,2.1,3.15,1.05
52810,671,1,3,6,6.05,0.6,0.91,0.31
52811,8411,2,1,19,22.92,2.29,3.44,1.15
52812,1002,3,1,22,7.75,0.78,1.16,0.38
52813,5621,1,1,38,19.97,2.0,3.0,1.0
52814,8518,3,1,40,22.99,2.3,3.45,1.15
52815,275,1,3,1,43.83,4.38,6.57,2.19
52816,5197,3,2,19,32.17,3.22,4.83,1.61
52817,8015,1,3,27,35.34,3.53,5.3,1.77
52818,95,3,3,45,15.98,1.6,2.4,0.8
52819,2726,2,2,33,34.65,3.46,5.2,1.74
52820,2745,1,2,49,41.37,4.14,6.21,2.07
52821,2683,2,1,19,18.92,1.89,2.84,0.95
52822,8158,1,1,40,34.72,3.47,5.21,1.74
52823,2169,3,2,21,18.7,1.87,2.8,0.93
52824,7878,2,2,41,44.17,4.42,6.63,2.21
52825,7701,3,2,46,10.91,1.09,1.64,0.55
52826,6560,3,3,25,32.49,3.25,4.87,1.62
52827,3581,2,3,17,9.9,0.99,1.48,0.49
52828,4894,1,1,43,42.68,4.27,6.4,2.13
52829,2669,3,2,34,32.07,3.21,4.81,1.6
52830,2037,1,1,48,43.26,4.33,6.49,2.16
52831,6927,1,1,42,16.55,1.66,2.48,0.82
52832,5044,2,1,44,25.02,2.5,3.75,1.25
52833,6987,1,3,44,14.72,1.47,2.21,0.74
52834,5625,1,2,5,8.29,0.83,1.24,0.41
52835,6634,1,1,13,32.41,3.24,4.86,1.62
52836,8576,2,3,4,30.26,3.03,4.54,1.51
52837,3764,1,2,43,47.81,4.78,7.17,2.39
52838,7914,1,1,36,25.84,2.58,3.88,1.3
52839,7202,1,2,44,14.42,1.44,2.16,0.72
52840,6577,1,3,45,8.39,0.84,1.26,0.42
52841,3395,1,1,35,27.53,2.75,4.13,1.38
52842,5715,2,3,9,23.3,2.33,3.5,1.17
52843,1200,1,3,46,28.77,2.88,4.32,1.44
52844,3963,2,1,1,11.79,1.18,1.77,0.59
52845,5913,3,2,32,37.41,3.74,5.61,1.87
52846,1012,1,1,35,7.63,0.76,1.14,0.38
52847,2370,2,3,39,29.99,3.0,4.5,1.5
52848,1963,2,2,20,19.86,1.99,2.98,0.99
52849,1780,1,3,38,49.68,4.97,7.45,2.48
52850,1804,3,2,25,5.96,0.6,0.89,0.29
52851,3221,3,1,35,48.22,4.82,7.23,2.41
52852,5358,3,1,7,21.08,2.11,3.16,1.05
52853,4568,1,1,45,20.18,2.02,3.03,1.01
52854,732,1,1,17,36.97,3.7,5.55,1.85
52855,4453,1,2,34,10.05,1.01,1.51,0.5
52856,4910,1,1,3,49.96,5.0,7.49,2.49
52857,623,3,3,38,41.17,4.12,6.18,2.06
52858,8679,2,1,33,20.11,2.01,3.02,1.01
52859,4352,3,1,12,7.37,0.74,1.11,0.37
52860,4012,3,3,38,16.28,1.63,2.44,0.81
52861,8671,2,1,18,46.38,4.64,6.96,2.32
52862,4191,2,3,16,22.09,2.21,3.31,1.1
52863,7972,2,2,27,28.59,2.86,4.29,1.43
52864,8103,2,3,4,38.52,3.85,5.78,1.93
52865,4647,3,3,22,41.11,4.11,6.17,2.06
52866,4127,3,2,44,24.04,2.4,3.61,1.21
52867,3171,1,3,23,5.04,0.5,0.76,0.26
52868,3545,3,2,9,21.65,2.16,3.25,1.09
52869,8653,1,1,9,44.61,4.46,6.69,2.23
52870,844,3,3,21,25.19,2.52,3.78,1.26
52871,1022,1,2,37,7.36,0.74,1.1,0.36
52872,4907,1,3,45,34.89,3.49,5.23,1.74
52873,3804,3,2,28,22.68,2.27,3.4,1.13
52874,608,1,1,7,37.31,3.73,5.6,1.87
52875,8436,2,2,40,45.33,4.53,6.8,2.27
52876,683,1,2,34,36.43,3.64,5.46,1.82
52877,2280,1,3,5,10.68,1.07,1.6,0.53
52878,1377,1,2,47,43.09,4.31,6.46,2.15
52879,4379,3,2,34,22.98,2.3,3.45,1.15
52880,1474,3,1,19,27.7,2.77,4.15,1.38
52881,3658,2,3,10,29.24,2.92,4.39,1.47
52882,1673,1,2,24,32.54,3.25,4.88,1.63
52883,2300,1,1,9,49.44,4.94,7.42,2.48
52884,239,3,3,15,49.31,4.93,7.4,2.47
52885,628,2,3,9,5.23,0.52,0.78,0.26
52886,2024,2,3,12,40.25,4.03,6.04,2.01
52887,1572,2,1,20,30.03,3.0,4.5,1.5
52888,7009,2,2,10,25.43,2.54,3.81,1.27
52889,8256,1,2,17,24.73,2.47,3.71,1.24
52890,5437,3,2,15,5.44,0.54,0.82,0.28
52891,1217,3,3,7,43.22,4.32,6.48,2.16
52892,2924,3,3,49,9.95,1.0,1.49,0.49
52893,8282,3,2,13,43.94,4.39,6.59,2.2
52894,5183,1,2,3,16.91,1.69,2.54,0.85
52895,3363,2,2,45,17.26,1.73,2.59,0.86
52896,8393,2,1,16,7.54,0.75,1.13,0.38
52897,3297,3,2,28,17.78,1.78,2.67,0.89
52898,5895,1,1,6,46.49,4.65,6.97,2.32
52899,6589,2,2,16,20.63,2.06,3.09,1.03
52900,2379,1,3,5,16.83,1.68,2.52,0.84
52901,2621,3,2,16,20.0,2.0,3.0,1.0
52902,2111,3,1,39,37.58,3.76,5.64,1.88
52903,8272,2,3,7,33.97,3.4,5.1,1.7
52904,4387,3,2,29,25.64,2.56,3.85,1.29
52905,7886,2,2,37,9.5,0.95,1.42,0.47
52906,2436,3,2,33,30.96,3.1,4.64,1.54
52907,4187,3,1,50,26.54,2.65,3.98,1.33
52908,8601,1,3,29,28.08,2.81,4.21,1.4
52909,2271,2,3,41,45.59,4.56,6.84,2.28
52910,3904,3,2,25,47.92,4.79,7.19,2.4
52911,3627,3,1,10,46.73,4.67,7.01,2.34
52912,3792,2,3,15,43.65,4.36,6.55,2.19
52913,5026,3,2,31,32.6,3.26,4.89,1.63
52914,7791,1,1,15,8.07,0.81,1.21,0.4
52915,3931,2,2,42,16.19,1.62,2.43,0.81
52916,3209,2,3,14,38.65,3.86,5.8,1.94
52917,823,1,3,15,19.84,1.98,2.98,1.0
52918,5906,2,3,49,29.31,2.93,4.4,1.47
52919,959,3,1,27,6.18,0.62,0.93,0.31
52920,6524,2,3,4,42.29,4.23,6.34,2.11
52921,7079,2,3,3,31.27,3.13,4.69,1.56
52922,7485,2,1,10,43.53,4.35,6.53,2.18
52923,6678,3,1,40,17.09,1.71,2.56,0.85
52924,2199,3,2,22,36.46,3.65,5.47,1.82
52925,2315,2,2,15,47.13,4.71,7.07,2.36
52926,184,3,2,34,46.78,4.68,7.02,2.34
52927,2711,3,1,10,17.86,1.79,2.68,0.89
52928,6728,2,2,13,34.18,3.42,5.13,1.71
52929,4217,1,3,28,28.16,2.82,4.22,1.4
52930,3249,2,1,23,49.63,4.96,7.44,2.48
52931,7074,1,2,18,37.74,3.77,5.66,1.89
52932,744,1,1,2,14.67,1.47,2.2,0.73
52933,6795,3,1,16,6.27,0.63,0.94,0.31
52934,1403,1,2,10,19.55,1.96,2.93,0.97
52935,3776,1,2,11,6.5,0.65,0.98,0.33
52936,6737,1,3,25,27.46,2.75,4.12,1.37
52937,5464,1,3,12,18.94,1.89,2.84,0.95
52938,2615,1,1,46,36.58,3.66,5.49,1.83
52939,2094,1,3,21,6.79,0.68,1.02,0.34
52940,6412,2,2,26,28.5,2.85,4.27,1.42
52941,2074,3,3,30,21.29,2.13,3.19,1.06
52942,4172,3,2,27,31.9,3.19,4.78,1.59
52943,8569,3,2,48,35.35,3.54,5.3,1.76
52944,7766,1,3,6,10.78,1.08,1.62,0.54
52945,2879,2,2,15,40.14,4.01,6.02,2.01
52946,2638,3,1,11,9.82,0.98,1.47,0.49
52947,467,2,3,1,16.91,1.69,2.54,0.85
52948,2380,2,3,23,18.15,1.82,2.72,0.9
52949,6425,3,2,30,15.57,1.56,2.34,0.78
52950,6190,2,1,13,39.93,3.99,5.99,2.0
52951,8450,2,3,31,32.55,3.26,4.88,1.62
52952,2367,1,1,10,30.67,3.07,4.6,1.53
52953,3857,2,3,27,6.84,0.68,1.03,0.35
52954,6908,2,2,15,26.42,2.64,3.96,1.32
52955,252,1,2,15,43.19,4.32,6.48,2.16
52956,3562,1,1,23,8.33,0.83,1.25,0.42
52957,7390,2,1,43,10.63,1.06,1.59,0.53
52958,3836,3,3,13,35.36,3.54,5.3,1.76
52959,8534,3,3,28,11.42,1.14,1.71,0.57
52960,809,2,1,33,16.81,1.68,2.52,0.84
52961,7090,1,2,4,45.97,4.6,6.9,2.3
52962,1738,3,2,45,14.99,1.5,2.25,0.75
52963,6462,2,1,42,6.41,0.64,0.96,0.32
52964,6627,2,3,21,12.92,1.29,1.94,0.65
52965,1977,3,2,26,35.74,3.57,5.36,1.79
52966,7680,1,1,8,9.55,0.96,1.43,0.47
52967,1341,3,2,31,21.79,2.18,3.27,1.09
52968,1530,2,3,34,28.76,2.88,4.31,1.43
52969,865,2,2,31,9.25,0.92,1.39,0.47
52970,1737,2,1,10,42.61,4.26,6.39,2.13
52971,8361,1,1,36,31.03,3.1,4.65,1.55
52972,4972,2,3,22,45.89,4.59,6.88,2.29
52973,1533,1,2,8,18.93,1.89,2.84,0.95
52974,955,1,1,16,49.81,4.98,7.47,2.49
52975,6709,3,1,26,21.81,2.18,3.27,1.09
52976,8631,2,3,18,7.6,0.76,1.14,0.38
52977,1888,1,2,45,49.69,4.97,7.45,2.48
52978,6606,1,3,39,16.05,1.61,2.41,0.8
52979,7763,2,3,13,44.3,4.43,6.64,2.21
52980,719,2,1,43,31.28,3.13,4.69,1.56
52981,2898,1,2,8,23.5,2.35,3.52,1.17
52982,4757,1,1,44,42.92,4.29,6.44,2.15
52983,4712,2,2,20,5.36,0.54,0.8,0.26
52984,6363,1,2,26,11.84,1.18,1.78,0.6
52985,213,2,2,19,39.29,3.93,5.89,1.96
52986,4615,3,1,4,38.39,3.84,5.76,1.92
52987,1883,1,2,33,49.0,4.9,7.35,2.45
52988,1060,3,2,33,47.15,4.72,7.07,2.35
52989,3514,3,3,21,5.12,0.51,0.77,0.26
52990,627,2,3,38,6.66,0.67,1.0,0.33
52991,4658,3,3,43,34.47,3.45,5.17,1.72
52992,3075,3,2,20,20.45,2.04,3.07,1.03
52993,5370,2,1,41,11.48,1.15,1.72,0.57
52994,7684,1,2,29,45.07,4.51,6.76,2.25
52995,2094,2,1,24,43.26,4.33,6.49,2.16
52996,5579,2,2,6,47.45,4.74,7.12,2.38
52997,6163,1,1,7,25.72,2.57,3.86,1.29
52998,946,1,1,31,45.39,4.54,6.81,2.27
52999,2775,1,3,24,16.47,1.65,2.47,0.82
53000,5703,2,2,38,8.43,0.84,1.26,0.42
53001,2835,3,2,50,35.9,3.59,5.38,1.79
53002,4220,1,3,25,37.67,3.77,5.65,1.88
53003,695,3,3,2,24.76,2.48,3.71,1.23
53004,3249,3,3,32,13.8,1.38,2.07,0.69
53005,8562,2,2,41,9.5,0.95,1.42,0.47
53006,3735,3,1,22,23.57,2.36,3.54,1.18
53007,5159,2,2,12,20.21,2.02,3.03,1.01
53008,5143,2,3,15,16.78,1.68,2.52,0.84
53009,2861,3,1,9,8.49,0.85,1.27,0.42
53010,5592,3,2,9,23.0,2.3,3.45,1.15
53011,2081,3,1,27,39.7,3.97,5.96,1.99
53012,7518,3,3,17,15.47,1.55,2.32,0.77
53013,6332,3,2,17,15.64,1.56,2.35,0.79
53014,7948,2,3,30,44.37,4.44,6.66,2.22
53015,4448,2,2,2,20.13,2.01,3.02,1.01
53016,4781,2,3,14,22.52,2.25,3.38,1.13
53017,1762,3,2,6,44.24,4.42,6.64,2.22
53018,2533,3,1,32,12.81,1.28,1.92,0.64
53019,6153,1,3,13,42.37,4.24,6.36,2.12
53020,7348,3,3,40,25.86,2.59,3.88,1.29
53021,6330,1,1,40,39.82,3.98,5.97,1.99
53022,1419,3,2,6,20.19,2.02,3.03,1.01
53023,8568,1,2,26,42.25,4.23,6.34,2.11
53024,401,3,2,18,27.83,2.78,4.17,1.39
53025,2718,3,1,12,11.28,1.13,1.69,0.56
53026,1782,3,3,45,15.43,1.54,2.31,0.77
53027,7676,2,1,24,26.99,2.7,4.05,1.35
53028,3558,1,2,4,32.3,3.23,4.84,1.61
53029,1831,3,1,25,5.96,0.6,0.89,0.29
53030,7666,3,2,37,29.72,2.97,4.46,1.49
53031,1661,2,1,6,19.92,1.99,2.99,1.0
53032,4672,3,2,23,24.08,2.41,3.61,1.2
53033,5289,1,1,50,14.44,1.44,2.17,0.73
53034,458,3,3,37,7.8,0.78,1.17,0.39
53035,5215,1,2,47,41.4,4.14,6.21,2.07
53036,3917,3,3,18,24.7,2.47,3.7,1.23
53037,1619,1,1,2,11.77,1.18,1.77,0.59
53038,573,1,3,3,9.41,0.94,1.41,0.47
53039,3919,2,2,19,37.84,3.78,5.68,1.9
53040,5712,3,2,16,46.02,4.6,6.9,2.3
53041,3863,3,3,20,19.61,1.96,2.94,0.98
53042,1568,2,2,42,27.96,2.8,4.19,1.39
53043,2355,2,3,11,11.27,1.13,1.69,0.56
53044,159,3,3,32,46.3,4.63,6.94,2.31
53045,8318,2,3,39,39.27,3.93,5.89,1.96
53046,7626,1,3,41,20.59,2.06,3.09,1.03
53047,2011,3,1,42,32.96,3.3,4.94,1.64
53048,7774,1,2,12,30.02,3.0,4.5,1.5
53049,1902,3,1,46,6.2,0.62,0.93,0.31
53050,3084,2,2,43,28.65,2.86,4.3,1.44
53051,677,3,3,20,25.04,2.5,3.76,1.26
53052,3483,1,2,36,24.97,2.5,3.75,1.25
53053,347,3,2,23,32.77,3.28,4.92,1.64
53054,5818,2,3,7,6.07,0.61,0.91,0.3
53055,6210,2,2,43,25.32,2.53,3.8,1.27
53056,6555,1,1,11,48.37,4.84,7.26,2.42
53057,6140,1,1,23,48.4,4.84,7.26,2.42
53058,7736,1,3,37,24.98,2.5,3.75,1.25
53059,3864,1,3,17,31.55,3.16,4.73,1.57
53060,4906,1,3,19,39.15,3.92,5.87,1.95
53061,398,2,3,21,28.45,2.84,4.27,1.43
53062,7958,2,2,21,31.94,3.19,4.79,1.6
53063,522,2,2,24,48.43,4.84,7.26,2.42
53064,6441,1,3,10,28.48,2.85,4.27,1.42
53065,6526,3,2,18,18.07,1.81,2.71,0.9
53066,3320,2,3,25,30.72,3.07,4.61,1.54
53067,7080,1,1,28,23.14,2.31,3.47,1.16
53068,4399,3,1,7,13.35,1.34,2.0,0.66
53069,2528,2,2,8,13.07,1.31,1.96,0.65
53070,1088,3,3,25,5.6,0.56,0.84,0.28
53071,720,3,2,11,29.98,3.0,4.5,1.5
53072,7484,2,3,11,12.92,1.29,1.94,0.65
53073,4580,2,3,27,23.46,2.35,3.52,1.17
53074,3879,2,1,39,22.62,2.26,3.39,1.13
53075,15,2,1,47,37.85,3.78,5.68,1.9
53076,718,3,1,44,16.56,1.66,2.48,0.82
53077,2872,3,1,35,35.18,3.52,5.28,1.76
53078,2564,1,2,5,41.14,4.11,6.17,2.06
53079,3734,1,2,41,6.11,0.61,0.92,0.31
53080,6107,2,1,40,49.58,4.96,7.44,2.48
53081,4537,3,3,8,19.67,1.97,2.95,0.98
53082,7393,1,2,16,17.73,1.77,2.66,0.89
53083,6484,2,1,12,11.83,1.18,1.77,0.59
53084,2031,3,1,46,6.09,0.61,0.91,0.3
53085,7342,3,1,7,7.46,0.75,1.12,0.37
53086,4527,1,1,47,7.96,0.8,1.19,0.39
53087,1415,3,1,19,22.28,2.23,3.34,1.11
53088,4987,2,1,23,33.69,3.37,5.05,1.68
53089,8327,3,1,38,12.33,1.23,1.85,0.62
53090,3834,2,2,41,35.15,3.52,5.27,1.75
53091,7478,2,1,2,29.54,2.95,4.43,1.48
53092,2631,1,1,22,36.75,3.68,5.51,1.83
53093,7960,1,3,36,11.51,1.15,1.73,0.58
53094,7778,1,2,9,13.37,1.34,2.01,0.67
53095,3792,3,3,31,31.87,3.19,4.78,1.59
53096,3596,2,3,27,33.35,3.34,5.0,1.66
53097,4274,1,2,4,15.04,1.5,2.26,0.76
53098,5521,3,2,36,22.07,2.21,3.31,1.1
53099,8693,3,2,42,34.66,3.47,5.2,1.73
53100,6027,1,1,17,25.62,2.56,3.84,1.28
53101,7907,3,2,33,45.69,4.57,6.85,2.28
53102,8459,3,1,1,7.32,0.73,1.1,0.37
53103,8686,1,1,42,45.06,4.51,6.76,2.25
53104,7830,3,1,47,9.92,0.99,1.49,0.5
53105,1936,2,1,25,44.25,4.42,6.64,2.22
53106,427,1,3,21,35.44,3.54,5.32,1.78
53107,3011,2,3,39,48.4,4.84,7.26,2.42
53108,211,3,2,49,24.59,2.46,3.69,1.23
53109,3822,3,3,39,48.16,4.82,7.22,2.4
53110,7403,1,1,50,35.76,3.58,5.36,1.78
53111,8357,2,2,16,13.41,1.34,2.01,0.67
53112,6291,2,3,17,12.98,1.3,1.95,0.65
53113,5049,1,2,6,17.6,1.76,2.64,0.88
53114,7637,1,1,2,19.52,1.95,2.93,0.98
53115,845,2,1,37,28.5,2.85,4.27,1.42
53116,2841,3,1,22,6.78,0.68,1.02,0.34
53117,6536,1,2,42,20.76,2.08,3.11,1.03
53118,6431,1,3,30,45.43,4.54,6.81,2.27
53119,1641,2,1,9,46.13,4.61,6.92,2.31
53120,7273,2,1,18,48.83,4.88,7.32,2.44
53121,2518,2,1,39,26.64,2.66,4.0,1.34
53122,4777,2,2,42,8.54,0.85,1.28,0.43
53123,7689,3,2,8,5.68,0.57,0.85,0.28
53124,6324,1,1,30,37.13,3.71,5.57,1.86
53125,746,1,3,33,20.75,2.08,3.11,1.03
53126,3132,2,2,18,9.73,0.97,1.46,0.49
53127,1455,3,3,22,7.67,0.77,1.15,0.38
53128,1600,3,3,21,6.74,0.67,1.01,0.34
53129,1403,3,1,17,22.56,2.26,3.38,1.12
53130,719,3,2,39,36.66,3.67,5.5,1.83
53131,1914,2,2,47,7.42,0.74,1.11,0.37
53132,378,3,1,10,42.39,4.24,6.36,2.12
53133,5929,1,1,25,24.64,2.46,3.7,1.24
53134,3887,2,3,40,31.11,3.11,4.67,1.56
53135,6909,3,2,38,6.13,0.61,0.92,0.31
53136,3886,1,1,3,15.8,1.58,2.37,0.79
53137,6625,1,2,34,42.36,4.24,6.35,2.11
53138,2458,1,1,30,10.91,1.09,1.64,0.55
53139,6641,1,2,29,30.56,3.06,4.58,1.52
53140,3248,3,3,21,47.16,4.72,7.07,2.35
53141,8021,1,3,11,21.78,2.18,3.27,1.09
53142,8233,3,1,18,49.63,4.96,7.44,2.48
53143,8310,1,3,14,49.62,4.96,7.44,2.48
53144,318,3,1,38,43.28,4.33,6.49,2.16
53145,2294,1,1,42,19.97,2.0,3.0,1.0
53146,3017,1,3,11,17.52,1.75,2.63,0.88
53147,6903,3,1,16,9.47,0.95,1.42,0.47
53148,8063,3,3,8,32.01,3.2,4.8,1.6
53149,6015,1,1,11,49.82,4.98,7.47,2.49
53150,5859,1,2,6,21.09,2.11,3.16,1.05
53151,758,1,3,35,41.78,4.18,6.27,2.09
53152,4237,2,3,16,6.99,0.7,1.05,0.35
53153,4475,1,3,19,20.49,2.05,3.07,1.02
53154,7161,3,2,18,29.39,2.94,4.41,1.47
53155,123,1,1,2,47.05,4.7,7.06,2.36
53156,7861,2,1,43,21.68,2.17,3.25,1.08
53157,7257,2,1,40,8.43,0.84,1.26,0.42
53158,2724,1,2,42,19.48,1.95,2.92,0.97
53159,2315,1,1,22,44.51,4.45,6.68,2.23
53160,3919,1,1,14,35.33,3.53,5.3,1.77
53161,7213,1,2,33,19.41,1.94,2.91,0.97
53162,3119,2,2,31,9.09,0.91,1.36,0.45
53163,2803,2,3,29,35.74,3.57,5.36,1.79
53164,7841,2,1,9,17.53,1.75,2.63,0.88
53165,3866,3,1,46,38.92,3.89,5.84,1.95
53166,4162,2,1,15,19.89,1.99,2.98,0.99
53167,2889,1,2,20,10.08,1.01,1.51,0.5
53168,7136,1,3,10,14.29,1.43,2.14,0.71
53169,14,2,2,11,24.22,2.42,3.63,1.21
53170,4551,1,1,49,8.01,0.8,1.2,0.4
53171,6934,1,3,47,42.36,4.24,6.35,2.11
53172,1541,2,2,14,24.04,2.4,3.61,1.21
53173,4417,1,2,33,29.93,2.99,4.49,1.5
53174,8595,2,2,11,22.67,2.27,3.4,1.13
53175,2882,1,3,23,48.87,4.89,7.33,2.44
53176,8452,3,1,13,11.64,1.16,1.75,0.59
53177,888,3,2,50,43.74,4.37,6.56,2.19
53178,2621,1,3,28,34.86,3.49,5.23,1.74
53179,3359,3,3,1,49.28,4.93,7.39,2.46
53180,6544,1,3,17,15.02,1.5,2.25,0.75
53181,7093,1,2,41,45.47,4.55,6.82,2.27
53182,8506,2,1,32,21.18,2.12,3.18,1.06
53183,5347,1,1,3,32.15,3.22,4.82,1.6
53184,527,3,2,36,31.91,3.19,4.79,1.6
53185,6606,2,3,44,48.98,4.9,7.35,2.45
53186,6207,2,2,28,24.08,2.41,3.61,1.2
53187,219,2,1,35,18.52,1.85,2.78,0.93
53188,6243,3,3,50,48.89,4.89,7.33,2.44
53189,8657,3,1,44,22.01,2.2,3.3,1.1
53190,4573,1,2,22,14.47,1.45,2.17,0.72
53191,1468,2,2,28,7.57,0.76,1.14,0.38
53192,2404,2,3,20,45.35,4.54,6.8,2.26
53193,6244,3,2,2,16.37,1.64,2.46,0.82
53194,7634,1,2,40,31.15,3.12,4.67,1.55
53195,8377,3,2,31,28.6,2.86,4.29,1.43
53196,230,2,1,47,10.76,1.08,1.61,0.53
53197,5353,2,2,36,5.35,0.54,0.8,0.26
53198,74,3,1,25,30.35,3.04,4.55,1.51
53199,7576,2,2,3,36.72,3.67,5.51,1.84
53200,6112,1,3,32,45.34,4.53,6.8,2.27
53201,4441,2,2,36,47.06,4.71,7.06,2.35
53202,524,1,2,47,42.25,4.23,6.34,2.11
53203,3628,2,3,26,6.9,0.69,1.03,0.34
53204,6385,1,3,11,14.52,1.45,2.18,0.73
53205,7603,1,3,17,10.13,1.01,1.52,0.51
53206,7745,2,2,26,10.17,1.02,1.53,0.51
53207,1582,3,3,34,49.12,4.91,7.37,2.46
53208,1061,1,2,49,16.27,1.63,2.44,0.81
53209,425,2,1,34,44.13,4.41,6.62,2.21
53210,3434,3,3,48,22.76,2.28,3.41,1.13
53211,4265,3,1,38,15.06,1.51,2.26,0.75
53212,48,1,2,26,17.39,1.74,2.61,0.87
53213,2059,2,3,40,22.77,2.28,3.42,1.14
53214,5717,2,1,46,33.6,3.36,5.04,1.68
53215,751,2,2,6,35.58,3.56,5.34,1.78
53216,2715,3,2,45,39.94,3.99,5.99,2.0
53217,5005,2,1,42,13.12,1.31,1.97,0.66
53218,6941,2,2,44,10.14,1.01,1.52,0.51
53219,5536,3,3,39,30.73,3.07,4.61,1.54
53220,2131,2,3,19,35.04,3.5,5.26,1.76
53221,1560,1,2,3,20.35,2.04,3.05,1.01
53222,8248,3,2,49,33.58,3.36,5.04,1.68
53223,4670,2,1,1,38.41,3.84,5.76,1.92
53224,2388,1,1,11,38.56,3.86,5.78,1.92
53225,3601,1,1,9,31.55,3.16,4.73,1.57
53226,4425,1,1,11,27.02,2.7,4.05,1.35
53227,8301,3,3,1,21.02,2.1,3.15,1.05
53228,4829,3,2,38,30.48,3.05,4.57,1.52
53229,5884,2,3,32,9.29,0.93,1.39,0.46
53230,3696,2,1,39,49.69,4.97,7.45,2.48
53231,8371,1,1,43,46.19,4.62,6.93,2.31
53232,1677,3,3,47,38.72,3.87,5.81,1.94
53233,3711,3,2,5,33.7,3.37,5.06,1.69
53234,3376,1,3,45,37.76,3.78,5.66,1.88
53235,2297,3,2,28,8.56,0.86,1.28,0.42
53236,2380,3,1,18,7.62,0.76,1.14,0.38
